City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country
283,lebowakgomo,-24.2,29.5,31.98,33,20,3.48,ZA
284,bandarbeyla,9.4942,50.8122,27.16,67,0,7.34,SO
285,saint-pierre,-21.3393,55.4781,28.09,70,0,0.73,RE
286,badger,64.8,-147.5333,-4.23,91,100,1.63,US
287,salyan,39.5936,48.9805,16.0,29,0,4.98,AZ
288,kavieng,-2.5744,150.7967,29.44,69,93,7.6,PG
289,arica,-18.475,-70.3042,22.04,80,87,0.82,CL
290,haiku-pauwela,20.9219,-156.3051,21.94,77,1,9.43,US
291,malayer,34.2969,48.8235,12.53,32,100,4.84,IR
292,nizhneudinsk,54.9076,99.0276,-13.45,97,29,1.32,RU
293,lihue,21.9789,-159.3672,20.24,94,43,3.68,US
294,salym,60.0625,71.4789,-7.02,95,100,3.27,RU
295,shihezi,44.3,86.0333,-1.3,86,98,0.86,CN
296,ta`u,-14.2336,-169.5144,27.84,71,100,2.63,AS
297,ancud,-41.8697,-73.8203,14.64,91,100,7.93,CL
298,karuzi,-3.125,30.1333,28.31,37,100,2.92,BI
299,kashgar,39.4547,75.9797,7.67,29,100,2.47,CN
300,banda aceh,5.5577,95.3222,26.3,82,100,3.39,ID
301,port lincoln,-34.7333,135.8667,17.16,75,0,9.09,AU
302,preobrazheniye,42.9019,133.9064,-2.65,49,0,1.74,RU
303,tabou,4.423,-7.3528,32.22,53,100,3.51,CI
304,mount isa,-20.7333,139.5,30.21,41,5,3.35,AU
305,cill airne,52.05,-9.5167,12.05,70,100,5.99,IE
306,zizur mayor,42.7879,-1.6907,9.89,82,100,6.49,ES
307,narvik,68.4384,17.4272,-0.77,81,96,1.49,NO
308,hailar,49.2,119.7,-15.25,93,100,2.78,CN
309,midvagur,62.0511,-7.1939,4.76,60,100,2.95,FO
310,remire-montjoly,4.9167,-52.2667,25.98,85,83,3.93,GF
311,kismayo,-0.3582,42.5454,29.12,61,67,6.34,SO
312,esmeraldas,-19.7625,-44.3139,24.45,50,0,4.37,BR
313,ravar,31.2656,56.8055,15.07,67,100,1.49,IR
314,lata,40.1629,-8.3327,13.43,84,99,2.7,PT
315,shalqar,47.8333,59.6,-0.22,90,100,6.77,KZ
316,loralai,30.3705,68.598,19.3,21,0,8.11,PK
317,mugia,43.1041,-9.2179,12.52,95,100,2.88,ES
318,fangshan,39.6983,115.9925,8.22,29,100,1.86,CN
319,arraial do cabo,-22.9661,-42.0278,25.82,75,3,1.78,BR
320,tocopilla,-22.092,-70.1979,22.29,69,99,1.73,CL
321,talcher,20.95,85.2167,26.23,6,0,4.17,IN
322,luderitz,-26.6481,15.1594,16.48,89,100,9.53,NA
323,page,36.9147,-111.4558,6.86,55,100,1.38,US
324,nacala,-14.5428,40.6728,31.21,62,4,4.02,MZ
325,xining,36.6167,101.7667,-0.2,47,74,3.13,CN
326,villiers,-27.0303,28.6006,31.32,26,0,2.03,ZA
327,dunedin,-45.8742,170.5036,11.22,79,15,2.27,NZ
328,kodiak,57.79,-152.4072,1.61,73,53,1.28,US
329,tonj,7.2737,28.6822,41.42,9,100,3.94,SS
330,adrar,20.5022,-10.0711,26.67,26,44,4.25,MR
331,san andres,12.5847,-81.7006,26.74,73,99,4.76,CO
332,ongjin,37.9347,125.3619,2.27,67,0,3.09,KP
333,pandan,14.0453,124.1694,26.09,90,15,3.44,PH
334,sinabang,2.4803,96.3801,25.23,89,100,2.24,ID
335,tampakan,6.4442,124.9264,24.51,89,77,1.4,PH
336,mandimba,-14.3548,35.6515,25.0,90,100,1.76,MZ
337,meghraj,23.5,73.5,31.25,8,0,3.05,IN
338,salzhemmendorf,52.067,9.5872,15.52,47,0,3.87,DE
339,kuta,-8.7233,115.1723,28.6,79,100,2.3,ID
340,ixtapa,20.7,-105.2,15.89,42,0,1.54,MX
341,ialibu,-6.2821,143.9935,14.43,98,100,1.56,PG
342,grajau,-5.8194,-46.1386,26.89,83,38,0.61,BR
343,fort bragg,35.139,-79.006,5.21,50,8,7.24,US
344,rongelap,11.1635,166.8941,26.72,81,0,10.59,MH
345,galle,6.0367,80.217,26.95,77,100,2.19,LK
346,richards bay,-28.783,32.0377,34.74,47,0,4.23,ZA
347,lorengau,-2.0226,147.2712,27.93,70,43,4.33,PG
348,lakatoro,-16.0999,167.4164,26.31,81,100,3.3,VU
349,matias barbosa,-21.8692,-43.3194,25.51,58,0,1.68,BR
350,hasaki,35.7333,140.8333,7.43,64,100,8.49,JP
351,vilyuysk,63.7553,121.6247,-24.38,100,98,1.32,RU
352,hovd,48.0056,91.6419,-16.17,94,68,0.98,MN
353,freetown,8.484,-13.2299,28.66,58,100,4.53,SL
354,as sulayyil,20.4607,45.5779,35.03,10,100,1.62,SA
355,bardai,11.65,7.2333,35.84,7,10,6.39,NG
356,cidade velha,14.9167,-23.6167,22.29,56,1,4.66,CV
357,floro,61.5996,5.0328,6.64,90,100,7.14,NO
358,juneau,58.3019,-134.4197,4.38,99,100,3.77,US
359,haizhou,34.5817,119.1289,4.8,55,98,1.63,CN
360,sann,26.0418,68.1378,32.86,10,0,2.8,PK
361,chiras,35.4167,65.9823,-3.73,86,100,2.0,AF
362,selfoss,63.9331,-20.9971,2.24,79,97,1.44,IS
363,popovo,43.35,26.2333,16.48,30,100,0.49,BG
364,lazaro cardenas,17.9583,-102.2,23.63,74,52,1.27,MX
365,walvis bay,-22.9575,14.5053,19.21,81,73,6.32,NA
366,crane,31.3974,-102.3501,11.0,48,98,10.63,US
367,jumla,29.2747,82.1838,5.78,71,0,3.03,NP
368,flying fish cove,-10.4217,105.6791,28.03,78,100,1.67,CX
369,chiang klang,19.2938,100.8617,27.41,32,9,0.23,TH
370,fabens,31.5023,-106.1586,12.75,14,100,2.42,US
371,ma'rib,15.4591,45.3253,34.98,8,0,5.42,YE
372,cova figueira,14.8905,-24.2934,15.42,65,7,7.05,CV
373,edd,13.9297,41.6925,32.82,46,5,11.39,ER
374,mount pearl,47.5166,-52.7813,-2.05,79,100,3.7,CA
375,bowen,-20.0167,148.2333,25.95,84,0,3.77,AU
376,fougamou,-1.2154,10.5838,31.28,62,57,1.76,GA
377,kenai,60.5544,-151.2583,1.39,91,100,3.65,US
378,kharp,66.8014,65.8081,-16.76,100,100,1.03,RU
379,zhezqazghan,47.7833,67.7667,-0.96,87,82,10.65,KZ
380,arkhangel'sk,64.5401,40.5433,0.08,98,100,2.54,RU
381,prince rupert,54.3161,-130.3201,5.0,78,100,2.93,CA
382,maragogi,-9.0122,-35.2225,28.86,69,17,5.31,BR
383,hirara,24.8,125.2833,17.85,77,100,14.26,JP
384,smithers,54.7804,-127.1743,0.54,87,100,1.1,CA
385,muli,2.9167,73.5667,28.26,68,89,4.48,MV
386,isabela,6.7085,121.9711,25.96,87,100,2.12,PH
387,ndele,8.4109,20.6473,41.68,9,99,2.75,CF
388,cuyo,10.8525,121.0086,27.69,83,100,8.05,PH
389,karukh,34.4811,62.5863,14.33,44,100,0.57,AF
390,shagonar,51.5333,92.8,-17.14,98,23,0.07,RU
391,chibougamau,49.9168,-74.3659,0.28,99,100,2.11,CA
392,wanning,18.8003,110.3967,18.1,93,99,6.31,CN
393,codrington,-38.2667,141.9667,18.11,86,100,7.95,AU
394,glenville,41.0354,-73.6599,8.62,82,93,4.87,US
395,okakarara,-20.5833,17.4333,30.85,36,82,4.7,NA
396,lupane,-18.9315,27.807,30.22,42,2,2.72,ZW
397,ilomantsi,62.6716,30.9328,0.09,99,100,3.05,FI
398,hithadhoo,-0.6,73.0833,28.16,73,42,2.86,MV
399,kruisfontein,-34.0033,24.7314,24.69,67,31,8.65,ZA
400,mandan,46.8267,-100.8896,-4.38,89,28,3.17,US
401,gulma,12.6423,4.3555,38.98,6,95,4.7,NG
402,laguna,38.421,-121.4238,4.7,93,100,2.36,US
403,nar'yan-mar,67.6713,53.087,-7.15,91,92,6.01,RU
404,kristiansund,63.1115,7.732,5.99,75,45,10.1,NO
405,monrovia,6.3005,-10.7969,28.19,67,100,4.54,LR
406,loei,17.4167,101.5,27.21,48,100,2.27,TH
407,hammerfest,70.6634,23.6821,-0.44,96,100,3.91,NO
408,magdagachi,53.45,125.8,-24.33,94,5,1.27,RU
409,tulagi,-9.0996,160.1476,27.52,76,100,3.38,SB
410,piacabucu,-10.4056,-36.4344,28.4,70,43,5.16,BR
411,yanam,16.7333,82.2167,25.68,82,79,2.18,IN
412,bengbu,32.9408,117.3608,6.53,55,100,2.5,CN
413,aitape,-3.1374,142.3475,26.45,86,76,2.42,PG
414,pangody,65.85,74.4859,-16.9,99,43,3.98,RU
415,kavaratti,10.5669,72.642,28.28,73,99,2.77,IN
416,greenville,35.6127,-77.3663,6.19,61,100,7.19,US
417,shache,38.4167,77.2406,8.4,24,5,2.78,CN
418,port-vila,-17.7338,168.3219,25.13,81,91,3.04,VU
419,puerto maldonado,-12.6,-69.1833,24.55,92,79,0.08,PE
420,akune,32.0167,130.2,8.41,65,34,8.94,JP
421,zheleznogorsk-ilimskiy,56.5768,104.1217,-13.53,98,97,1.27,RU
422,bodo,67.28,14.405,2.68,75,38,2.5,NO
423,choiseul,48.0588,5.5668,13.36,60,68,5.08,FR
424,weno,7.4515,151.8468,28.19,75,81,9.19,FM
425,arteche,12.2645,125.4048,25.5,89,14,1.72,PH
426,wick,58.4333,-3.0833,8.69,77,100,6.75,GB
427,gaogou,34.0175,119.1886,4.35,54,92,2.88,CN
428,rio grande,-32.035,-52.0986,27.98,69,42,6.09,BR
429,east london,-33.0153,27.9116,28.5,71,15,4.42,ZA
430,ranot,7.7777,100.3213,27.71,76,36,4.37,TH
431,ust'-ilimsk,58.0006,102.6619,-8.93,97,100,1.92,RU
432,gavrilov-yam,57.3018,39.8533,2.85,99,100,3.79,RU
433,tsengel,49.4783,100.8894,-5.53,33,89,1.07,MN
434,ouled mimoun,34.9047,-1.0339,18.48,41,100,1.8,DZ
435,howrah,22.5892,88.3103,25.44,18,0,3.44,IN
436,perbaungan,3.5679,98.956,25.56,78,100,1.4,ID
437,egilsstadir,65.2653,-14.3948,0.9,68,73,0.53,IS
438,caister-on-sea,52.6481,1.7265,12.99,61,86,6.27,GB
439,namibe,-15.1961,12.1522,24.13,79,100,3.92,AO
440,turaif,31.6725,38.6637,16.8,39,99,7.19,SA
441,wolmaransstad,-27.1974,25.9831,31.01,34,42,3.21,ZA
442,nogliki,51.8333,143.1667,-18.01,83,100,4.83,RU
443,touros,-5.1989,-35.4608,29.91,61,100,7.88,BR
444,diego de almagro,-26.3667,-70.05,18.29,47,0,0.26,CL
445,reggane,26.7158,0.1714,15.54,78,100,4.26,DZ
446,roma,43.2128,-75.4557,2.24,92,98,3.27,US
447,taishan,22.2514,112.7799,12.63,74,100,5.82,CN
448,obo,5.3998,26.4869,41.88,12,69,4.07,CF
449,bodaybo,57.8506,114.1933,-14.92,98,100,1.21,RU
450,yinchuan,38.4681,106.2731,4.47,46,100,2.63,CN
451,bonito,-21.1211,-56.4819,28.6,55,7,2.52,BR
452,lourdes,43.1,-0.05,17.03,45,69,0.78,FR
453,marsabit,2.3284,37.9899,30.01,28,11,9.25,KE
454,sao felix do xingu,-6.6447,-51.995,26.56,74,100,1.37,BR
455,revda,56.801,59.9303,-5.75,92,100,1.73,RU
456,papao,-17.75,-149.55,27.93,67,100,0.96,PF
457,port shepstone,-30.7414,30.455,33.9,62,0,3.24,ZA
458,bandar-e lengeh,26.5579,54.8807,24.88,49,91,2.59,IR
459,peniche,39.3558,-9.3811,15.22,82,97,5.58,PT
460,magadi,12.9667,77.2333,28.29,21,42,4.24,IN
461,waingapu,-9.6567,120.2641,27.18,82,64,1.82,ID
462,tandil,-37.3217,-59.1332,25.8,71,35,2.2,AR
463,heroica caborca,30.7167,-112.15,14.96,27,100,2.43,MX
464,kushiro,42.975,144.3747,-3.7,93,100,2.05,JP
465,changleng,28.7,115.8167,10.01,72,97,2.01,CN
466,mogadishu,2.0371,45.3438,32.89,45,34,10.41,SO
467,darwin,-12.4611,130.8418,28.64,81,0,3.52,AU
468,bayanaul,50.7889,75.6956,-2.26,86,100,12.27,KZ
469,san julian,21.0167,-102.1667,10.6,41,2,1.79,MX
470,tokar,18.4254,37.729,27.34,56,23,7.21,SD
471,lejanias,3.5251,-74.0216,21.39,90,100,1.58,CO
472,kirakira,-10.4544,161.9205,26.54,84,100,2.11,SB
473,pimentel,-6.8367,-79.9342,25.15,72,100,2.78,PE
474,qusmuryn,52.4503,64.6311,-5.22,92,77,3.3,KZ
475,kolonia,50.9333,6.95,17.65,30,19,3.82,DE
476,olonkinbyen,70.9221,-8.7187,-3.57,65,75,3.53,SJ
477,rio gallegos,-51.6226,-69.2181,9.7,60,100,4.0,AR
478,dhidhdhoo,6.8833,73.1,28.13,69,9,2.5,MV
479,aasiaat,68.7098,-52.8699,-21.65,100,90,1.19,GL
480,yabelo,4.8833,38.0833,29.68,18,11,5.84,ET
481,guarapari,-20.6667,-40.4975,26.86,67,98,2.81,BR
482,eilat,29.5581,34.9482,20.32,45,51,8.39,IL
483,kondopoga,62.2057,34.2614,0.6,100,100,1.8,RU
484,coahuayana de hidalgo,18.7,-103.6583,18.46,76,2,1.59,MX
485,xunchang,28.4543,104.715,7.41,88,100,0.48,CN
486,martapura,-3.4167,114.85,25.54,91,100,0.97,ID
487,shiqian,27.5225,108.2281,6.84,78,100,1.41,CN
488,netivot,31.4222,34.5886,19.77,41,99,2.23,IL
489,debark',13.1561,37.8981,23.74,14,64,2.47,ET
490,kencong,-8.2833,113.3667,25.85,87,98,0.2,ID
491,karratha,-20.7377,116.8463,33.08,50,0,2.88,AU
492,sumenep,-7.0167,113.8667,26.7,79,99,1.52,ID
493,medina,24.4686,39.6142,24.97,15,100,8.42,SA
494,tuy hoa,13.0833,109.3,24.33,94,83,0.7,VN
495,shahrak,34.1074,64.3052,1.47,96,96,2.36,AF
496,nizao,18.25,-70.2,25.26,74,0,1.65,DO
497,fort mcmurray,56.7268,-111.381,-10.93,98,90,1.57,CA
498,palmer,42.1584,-72.3287,9.82,99,100,2.5,US
499,mermoz boabab,14.7065,-17.4758,18.52,83,15,9.89,SN
500,rada tilly,-45.9333,-67.5333,16.15,82,100,0.62,AR
501,yerofey pavlovich,53.9667,121.9667,-20.65,94,34,2.07,RU
502,mil'kovo,55.6078,37.7956,3.46,95,100,5.42,RU
503,dul'durga,50.6761,113.5931,-7.54,84,85,0.85,RU
504,marka,1.7159,44.7717,28.93,66,100,7.76,SO
505,ubari,26.5921,12.7805,25.44,20,100,7.09,LY
506,camarinas,43.1311,-9.1817,12.54,95,100,2.76,ES
507,greenbriar,38.8735,-77.4008,3.66,63,8,5.44,US
508,les sables-d'olonne,46.6667,-1.8333,12.96,76,100,7.88,FR
509,gaiman,-43.2897,-65.4929,25.56,45,5,8.81,AR
510,waseca,44.0777,-93.5074,-9.87,92,7,2.94,US
511,nova vicosa,-17.8919,-39.3719,28.34,62,0,4.48,BR
512,solnechnyy,50.7214,136.6319,-18.52,92,34,2.23,RU
513,mao,39.8885,4.2658,13.35,91,100,10.55,ES
514,kupang,-10.1667,123.5833,26.55,86,100,2.19,ID
515,ipora,-16.4419,-51.1178,26.23,63,92,3.92,BR
516,lerwick,60.1545,-1.1494,6.86,92,100,4.81,GB
517,kerikeri,-35.2268,173.9474,10.18,84,1,1.91,NZ
518,celestun,20.8667,-90.4,22.44,64,0,5.09,MX
519,kapoeta,4.7717,33.5903,38.26,21,5,8.42,SS
520,yuzhno-kurilsk,44.0306,145.8556,-2.59,95,100,1.98,RU
521,bathsheba,13.2167,-59.5167,26.79,62,71,6.2,BB
522,longido,-2.7333,36.6833,31.04,27,100,4.91,TZ
523,geraldton,-28.7667,114.6,23.78,83,8,6.18,AU
524,saint-joseph,-21.3667,55.6167,29.99,60,31,1.18,RE
525,big spring,32.2504,-101.4787,10.48,45,100,8.08,US
526,souillac,-20.5167,57.5167,28.25,73,8,6.95,MU
527,medvezh'yegorsk,62.9167,34.4667,0.35,100,100,2.08,RU
528,puerto pilon,9.3644,-79.7933,25.1,83,100,1.83,PA
529,thunder bay,48.4001,-89.3168,-12.13,93,11,1.8,CA
530,rexburg,43.826,-111.7897,-0.49,93,100,3.49,US
531,phan rang-thap cham,11.5667,108.9833,25.12,88,94,2.55,VN
532,port augusta,-32.5,137.7667,21.34,63,0,6.6,AU
533,antalaha,-14.9003,50.2788,28.22,77,3,7.47,MG
534,miguel ahumada,30.6167,-106.5167,15.3,12,100,3.39,MX
535,mahdia,35.5047,11.0622,15.75,76,100,9.62,TN
536,bara uchana,29.4667,76.1667,22.43,12,0,2.67,IN
537,arar,30.9753,41.0381,18.62,39,33,8.45,SA
538,oneonta,42.4529,-75.0638,2.67,87,77,4.05,US
539,robat karim,35.4846,51.0829,16.08,32,10,6.18,IR
540,petauke,-14.2426,31.3253,25.71,79,100,1.26,ZM
541,lompoc,34.6391,-120.4579,8.27,84,13,5.87,US
542,broken hill,-31.95,141.4333,26.5,27,0,5.11,AU
543,flin flon,54.7682,-101.865,-27.67,99,16,2.18,CA
544,pizarro,4.9533,-77.366,26.31,80,100,3.59,CO
545,camayenne,9.535,-13.6878,25.67,71,81,5.1,GN
546,jincheng,35.5022,112.8328,4.94,53,100,2.69,CN
547,yura,-16.2522,-71.6797,13.71,71,100,0.17,PE
548,tubarjal,30.4999,38.216,20.73,29,73,7.48,SA
549,karagay,58.2667,54.9368,-3.33,95,100,2.73,RU
550,gizo,-8.103,156.8419,27.81,77,100,4.2,SB
551,fukuecho,32.6881,128.8419,9.28,58,98,7.45,JP
552,zhangye,38.9342,100.4517,3.84,39,100,2.05,CN
553,bonthe,7.5264,-12.505,29.51,52,100,4.09,SL
554,belmonte,-15.8631,-38.8828,27.17,72,8,3.15,BR
555,viedma,-40.8135,-62.9967,24.3,68,100,8.36,AR
556,aykhal,66.0,111.5,-22.34,100,96,1.38,RU
557,ouargla,31.9493,5.325,19.43,50,100,3.0,DZ
558,treinta y tres,-33.2333,-54.3833,31.92,36,0,3.28,UY
559,mangrol,21.1167,70.1167,25.92,51,0,8.3,IN
560,moyo,3.6609,31.7247,39.51,12,19,1.63,UG
561,alofi,-19.0595,-169.9187,26.22,82,100,9.35,NU
562,mongu,-15.2484,23.1274,30.84,43,12,2.27,ZM
563,at-bashi,41.1702,75.8106,-7.17,66,56,1.85,KG
564,kidal,18.4411,1.4078,36.46,6,100,8.02,ML
565,alaghsas,17.0187,8.0168,36.08,10,7,9.46,NE
566,yeosu,34.7546,127.6599,5.0,61,4,2.78,KR
567,nha trang,12.25,109.1833,24.96,91,36,1.54,VN
568,zin'kiv,50.2081,34.3638,14.02,49,93,8.34,UA
569,westport,41.1415,-73.3579,8.56,91,81,4.79,US
570,seram,17.1833,77.2833,30.81,6,2,3.5,IN
